"V1"	"V2"	"V3"	"V4"
"441"	"patient.drugs.drug.4.route_of_administrations.route_of_administration"	"0.697151424287856"	"intramuscular (im) ,intravenous (iv) ,NA ,oral ,subcutaneous (sc) ,"
"442"	"patient.drugs.drug.4.therapy_ongoing"	"0.379310344827586"	"NA ,no ,yes ,"
"443"	"patient.drugs.drug.4.therapy_types.therapy_type"	"0.197401299350325"	"ancillary ,chemotherapy ,hormone therapy ,immunotherapy ,NA ,other, specify ,targeted molecular therapy ,"
"444"	"patient.drugs.drug.4.therapy_types.therapy_type_notes"	"1"	"bisphosphonate ,NA ,phase iii clinical trial ,"
"446"	"patient.drugs.drug.4.total_dose_units"	"0.751624187906047"	"mg ,mg/day ,NA ,ug ,"
"447"	"patient.drugs.drug.4.tx_on_clinical_trial"	"0.0519740129935032"	"NA ,no ,yes ,"
"448"	"patient.drugs.drug.4.year_of_form_completion"	"0.270364817591204"	"2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,NA ,"
"451"	"patient.drugs.drug.5.clinical_trail_drug_classification"	"0.066967222605048"	"n/a ,NA ,"
"456"	"patient.drugs.drug.5.measure_of_response"	"0.0924537731134433"	"clinical progressive disease ,complete response ,NA ,partial response ,"
"458"	"patient.drugs.drug.5.number_cycles"	"0.248875562218891"	"1 ,11 ,2 ,245 ,3 ,4 ,6 ,7 ,8 ,NA ,"
"460"	"patient.drugs.drug.5.prescribed_dose_units"	"0.154922538730635"	"mg ,mg/day ,mg/kg ,mg/m2 ,NA ,ug ,"
"461"	"patient.drugs.drug.5.regimen_indication"	"0.813593203398301"	"adjuvant ,NA ,other: specify in notes ,progression ,recurrence ,"
"462"	"patient.drugs.drug.5.regimen_indication_notes"	"1"	"cancer vaccine trial ,estrogen receptor antagonist in metastatic breast cancer ,given to induce menopause ,NA ,preventative ,"
"464"	"patient.drugs.drug.5.route_of_administrations.route_of_administration"	"0.187406296851574"	"intramuscular (im) ,intravenous (iv) ,NA ,oral ,subcutaneous (sc) ,"
"465"	"patient.drugs.drug.5.therapy_ongoing"	"0.607696151924038"	"NA ,no ,yes ,"
"466"	"patient.drugs.drug.5.therapy_types.therapy_type"	"0.303848075962019"	"ancillary ,chemotherapy ,hormone therapy ,immunotherapy ,NA ,other, specify ,targeted molecular therapy ,"
"467"	"patient.drugs.drug.5.therapy_types.therapy_type_notes"	"1"	"bisphosphonate ,clinical trial - bisphosphonates as adjuvant therapy ,given to induce menopause ,NA ,phase iii clinical trial ,"
"469"	"patient.drugs.drug.5.total_dose_units"	"0.642178910544728"	"mg ,mg/day ,NA ,ug ,"
"470"	"patient.drugs.drug.5.tx_on_clinical_trial"	"0.0644677661169415"	"NA ,no ,yes ,"
"471"	"patient.drugs.drug.5.year_of_form_completion"	"0.11944027986007"	"2010 ,2011 ,2012 ,2013 ,2014 ,NA ,"
"474"	"patient.drugs.drug.6.clinical_trail_drug_classification"	"1"	"n/a ,NA ,"
"479"	"patient.drugs.drug.6.measure_of_response"	"1"	"clinical progressive disease ,complete response ,NA ,stable disease ,"
"481"	"patient.drugs.drug.6.number_cycles"	"0.109445277361319"	"1 ,2 ,3 ,4 ,7 ,NA ,"
"483"	"patient.drugs.drug.6.prescribed_dose_units"	"0.351824087956022"	"mg ,mg/day ,mg/kg ,mg/m2 ,mg/m2/day ,NA ,"
"484"	"patient.drugs.drug.6.regimen_indication"	"0.806096951524238"	"adjuvant ,NA ,other: specify in notes ,progression ,recurrence ,"
"485"	"patient.drugs.drug.6.regimen_indication_notes"	"1"	"maintenance (for osteopenia) ,NA ,patient has oesteoporosis (prevention of further bone loss ,"
"487"	"patient.drugs.drug.6.route_of_administrations.route_of_administration"	"0.335332333833083"	"intramuscular (im) ,intravenous (iv) ,NA ,oral ,"
"488"	"patient.drugs.drug.6.therapy_ongoing"	"1"	"NA ,no ,yes ,"
"489"	"patient.drugs.drug.6.therapy_types.therapy_type"	"0.8055972013993"	"ancillary ,chemotherapy ,hormone therapy ,immunotherapy ,NA ,other, specify ,targeted molecular therapy ,vaccine ,"
"490"	"patient.drugs.drug.6.therapy_types.therapy_type_notes"	"1"	"bisphosphonate ,bisphosphonate therapy ,NA ,"
"492"	"patient.drugs.drug.6.total_dose_units"	"0.356821589205397"	"mg ,mg/day ,NA ,"
"493"	"patient.drugs.drug.6.tx_on_clinical_trial"	"0.429785107446277"	"NA ,no ,yes ,"
"494"	"patient.drugs.drug.6.year_of_form_completion"	"0.72663668165917"	"2010 ,2011 ,2012 ,2013 ,2014 ,NA ,"
"497"	"patient.drugs.drug.7.clinical_trail_drug_classification"	"1"	"antimetabolite ,n/a ,NA ,"
"502"	"patient.drugs.drug.7.measure_of_response"	"1"	"clinical progressive disease ,complete response ,NA ,stable disease ,"
"503"	"patient.drugs.drug.7.month_of_form_completion"	"1"	"1 ,11 ,12 ,2 ,4 ,5 ,7 ,8 ,9 ,NA ,"
"504"	"patient.drugs.drug.7.number_cycles"	"0.0419790104947526"	"1 ,13 ,14 ,4 ,NA ,"
"506"	"patient.drugs.drug.7.prescribed_dose_units"	"0.12143928035982"	"mg ,mg/day ,mg/kg ,NA ,"
"507"	"patient.drugs.drug.7.regimen_indication"	"0.349825087456272"	"adjuvant ,NA ,palliative ,progression ,recurrence ,"
"509"	"patient.drugs.drug.7.regimen_number"	"0.153423288355822"	"01 ,1 ,2 ,5 ,6 ,7 ,9 ,NA ,"
"510"	"patient.drugs.drug.7.route_of_administrations.route_of_administration"	"0.160419790104948"	"intravenous (iv) ,NA ,oral ,"
"511"	"patient.drugs.drug.7.therapy_ongoing"	"0.651174412793603"	"NA ,no ,yes ,"
"512"	"patient.drugs.drug.7.therapy_types.therapy_type"	"0.359320339830085"	"ancillary ,chemotherapy ,hormone therapy ,immunotherapy ,NA ,other, specify ,"
"513"	"patient.drugs.drug.7.therapy_types.therapy_type_notes"	"1"	"bisphosphonate ,NA ,"
"514"	"patient.drugs.drug.7.total_dose"	"0.0774612693653173"	"157 ,16 ,1600 ,20 ,584 ,7387 ,9720 ,NA ,"
"515"	"patient.drugs.drug.7.total_dose_units"	"1"	"mg ,mg/day ,NA ,"
"516"	"patient.drugs.drug.7.tx_on_clinical_trial"	"1"	"NA ,no ,yes ,"
"517"	"patient.drugs.drug.7.year_of_form_completion"	"0.413793103448276"	"2010 ,2011 ,2012 ,2013 ,2014 ,NA ,"
"525"	"patient.drugs.drug.8.measure_of_response"	"1"	"clinical progressive disease ,NA ,stable disease ,"
"526"	"patient.drugs.drug.8.month_of_form_completion"	"1"	"1 ,12 ,4 ,5 ,8 ,9 ,NA ,"
"527"	"patient.drugs.drug.8.number_cycles"	"1"	"3 ,4 ,NA ,"
"528"	"patient.drugs.drug.8.prescribed_dose"	"0.230384807596202"	"1 ,1000 ,130 ,20 ,25 ,250/5 ,NA ,"
"529"	"patient.drugs.drug.8.prescribed_dose_units"	"0.334332833583208"	"mg ,mg/day ,mg/ml ,NA ,"
"530"	"patient.drugs.drug.8.regimen_indication"	"0.333833083458271"	"adjuvant ,NA ,progression ,recurrence ,"
"532"	"patient.drugs.drug.8.regimen_number"	"0.290354822588706"	"1 ,2 ,3 ,6 ,8 ,NA ,"
"533"	"patient.drugs.drug.8.route_of_administrations.route_of_administration"	"1"	"intramuscular (im) ,intravenous (iv) ,NA ,oral ,"
"534"	"patient.drugs.drug.8.therapy_ongoing"	"0.577211394302849"	"NA ,no ,yes ,"
"535"	"patient.drugs.drug.8.therapy_types.therapy_type"	"0.559220389805097"	"ancillary ,chemotherapy ,hormone therapy ,immunotherapy ,NA ,"
"537"	"patient.drugs.drug.8.total_dose"	"1"	"1500 ,4000 ,520 ,NA ,"
"538"	"patient.drugs.drug.8.total_dose_units"	"1"	"mg ,NA ,"
"539"	"patient.drugs.drug.8.tx_on_clinical_trial"	"1"	"NA ,no ,"
"540"	"patient.drugs.drug.8.year_of_form_completion"	"0.56471764117941"	"2010 ,2011 ,2012 ,2013 ,2014 ,NA ,"
"541"	"patient.drugs.drug.9.bcr_drug_barcode"	"1"	"NA ,tcga-a2-a0cy-d2040 ,tcga-a2-a0ew-d59520 ,tcga-a2-a3xy-d43315 ,tcga-ao-a03n-d20927 ,tcga-ar-a0tq-d19278 ,tcga-ar-a254-d31899 ,tcga-e2-a107-d17818 ,tcga-e9-a1rg-d30652 ,tcga-gm-a2da-d47222 ,"
"542"	"patient.drugs.drug.9.bcr_drug_uuid"	"1"	"01b8342f-2262-4bee-8828-dd3cc79ba416 ,1071a37f-0128-473d-8ba3-2dbf3ad5953e ,306f161f-8b4e-4960-aaa3-774774b68664 ,34a11d07-d395-44a8-b0fa-b6785948d3fe ,679a17f2-bfcd-4260-ae16-9d5e95b41d3a ,82c6d00c-abfc-4885-88f3-5a4e67579462 ,bad877aa-b726-4dc3-ab46-c4c508f5b58c ,d420260b-7367-4532-ac11-a5a0966ebcbc ,dc919671-3b3f-4a46-b89c-1b4bb7f356d1 ,NA ,"
"544"	"patient.drugs.drug.9.day_of_form_completion"	"1"	"12 ,13 ,14 ,16 ,23 ,24 ,28 ,NA ,"
"545"	"patient.drugs.drug.9.days_to_drug_therapy_end"	"1"	"1058 ,151 ,1562 ,1762 ,1864 ,4307 ,665 ,NA ,"
"546"	"patient.drugs.drug.9.days_to_drug_therapy_start"	"1"	"109 ,1366 ,1699 ,262 ,31 ,3434 ,37 ,634 ,816 ,NA ,"
"547"	"patient.drugs.drug.9.drug_name"	"1"	"anastrozole ,denosumab ,doxorubicin ,fulvestrant ,letrozole ,NA ,tamoxifen ,tesetaxel ,triptorelin ,"
"548"	"patient.drugs.drug.9.measure_of_response"	"1"	"clinical progressive disease ,NA ,"
"549"	"patient.drugs.drug.9.month_of_form_completion"	"1"	"1 ,12 ,4 ,5 ,8 ,9 ,NA ,"
"550"	"patient.drugs.drug.9.number_cycles"	"1"	"4 ,NA ,"
"551"	"patient.drugs.drug.9.prescribed_dose"	"1"	"1 ,105 ,20 ,27 ,3.75 ,NA ,"
"552"	"patient.drugs.drug.9.prescribed_dose_units"	"1"	"mg ,mg/day ,mg/m2 ,NA ,"
"553"	"patient.drugs.drug.9.regimen_indication"	"1"	"adjuvant ,NA ,recurrence ,"
"555"	"patient.drugs.drug.9.regimen_number"	"1"	"1 ,2 ,7 ,9 ,NA ,"
"556"	"patient.drugs.drug.9.route_of_administrations.route_of_administration"	"1"	"intramuscular (im) ,intravenous (iv) ,NA ,oral ,"
"557"	"patient.drugs.drug.9.therapy_ongoing"	"1"	"NA ,no ,yes ,"
"558"	"patient.drugs.drug.9.therapy_types.therapy_type"	"1"	"ancillary ,chemotherapy ,hormone therapy ,NA ,"
"560"	"patient.drugs.drug.9.total_dose"	"1"	"230 ,270 ,420 ,NA ,"
"561"	"patient.drugs.drug.9.total_dose_units"	"1"	"mg ,NA ,"
"562"	"patient.drugs.drug.9.tx_on_clinical_trial"	"1"	"NA ,no ,"
"563"	"patient.drugs.drug.9.year_of_form_completion"	"1"	"2010 ,2011 ,2012 ,2013 ,2014 ,NA ,"
"566"	"patient.drugs.drug.clinical_trail_drug_classification"	"0.0137952269562143"	"n/a ,NA ,"
"571"	"patient.drugs.drug.measure_of_response"	"0.532233883058471"	"clinical progressive disease ,complete response ,NA ,partial response ,stable disease ,"
"575"	"patient.drugs.drug.prescribed_dose_units"	"0.938530734632684"	"auc ,g/day ,mg ,mg/day ,mg/dl ,mg/kg ,mg/m2 ,mg/m2/day ,NA ,"
"576"	"patient.drugs.drug.regimen_indication"	"0.882058970514743"	"adjuvant ,NA ,other: specify in notes ,palliative ,recurrence ,"
"577"	"patient.drugs.drug.regimen_indication_notes"	"1"	"NA ,neo-adjuvant ,neoadjuvant ,"
"579"	"patient.drugs.drug.route_of_administrations.route_of_administration"	"0.964517741129435"	"intravenous (iv) ,NA ,oral ,subcutaneous (sc) ,"
"580"	"patient.drugs.drug.route_of_administrations.route_of_administration.2"	"1"	"NA ,oral ,"
"581"	"patient.drugs.drug.therapy_ongoing"	"0.731134432783608"	"NA ,no ,yes ,"
"582"	"patient.drugs.drug.therapy_types.therapy_type"	"0.529735132433783"	"ancillary ,chemotherapy ,hormone therapy ,immunotherapy ,NA ,other, specify ,targeted molecular therapy ,"
"583"	"patient.drugs.drug.therapy_types.therapy_type.2"	"1"	"hormone therapy ,NA ,"
"584"	"patient.drugs.drug.therapy_types.therapy_type_notes"	"1"	"bisphosphonate ,bisphosphonate therapy ,clinical trial - bisphosphonates as adjuvant therapy ,NA ,"
"586"	"patient.drugs.drug.total_dose_units"	"0.864567716141929"	"g/day ,mg ,mg/day ,mg/m2 ,NA ,"
"587"	"patient.drugs.drug.tx_on_clinical_trial"	"0.899050474762619"	"NA ,no ,yes ,"
"588"	"patient.drugs.drug.year_of_form_completion"	"0.83808095952024"	"2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,NA ,"
"591"	"patient.ethnicity"	"0.0369815092453773"	"hispanic or latino ,NA ,not hispanic or latino ,"
"592"	"patient.first_nonlymph_node_metastasis_anatomic_sites.first_nonlymph_node_metastasis_anatomic_site"	"0.659670164917541"	"bone ,liver ,lung ,NA ,other, specify ,"
"593"	"patient.first_nonlymph_node_metastasis_anatomic_sites.first_nonlymph_node_metastasis_anatomic_site.2"	"1"	"bone ,liver ,NA ,other, specify ,"
"594"	"patient.first_nonlymph_node_metastasis_anatomic_sites.first_nonlymph_node_metastasis_anatomic_site.3"	"1"	"liver ,NA ,"
"595"	"patient.first_nonlymph_node_metastasis_anatomic_sites.first_nonlymph_node_metastasis_anatomic_site.4"	"1"	"NA ,other, specify ,"
"596"	"patient.first_nonlymph_node_metastasis_anatomic_sites.first_recurrent_non_nodal_metastatic_anatomic_site_descriptive_text"	"0.358820589705147"	"abdomen ,axilaary node negative but intrammary node positive ,left adrenal gland ,NA ,ovary ,perinodal connective tissue ,skin ,"
"599"	"patient.follow_ups.follow_up.2.additional_pharmaceutical_therapy"	"1"	"NA ,no ,yes ,"
"600"	"patient.follow_ups.follow_up.2.additional_radiation_therapy"	"1"	"NA ,no ,yes ,"
"601"	"patient.follow_ups.follow_up.2.additional_surgery_locoregional_procedure"	"1"	"NA ,no ,yes ,"
"602"	"patient.follow_ups.follow_up.2.additional_surgery_metastatic_procedure"	"1"	"NA ,no ,"
"610"	"patient.follow_ups.follow_up.2.days_to_additional_surgery_metastatic_procedure"	"1"	"1066 ,295 ,798 ,NA ,"
"618"	"patient.follow_ups.follow_up.2.followup_case_report_form_submission_reason"	"0.345327336331834"	"additional new tumor event ,NA ,scheduled follow-up submission ,"
"625"	"patient.follow_ups.follow_up.2.her2_neu_and_centromere_17_copy_number_metastatic_breast_carcinoma_analysis_input_total_number_count"	"1"	"40 ,NA ,"
"628"	"patient.follow_ups.follow_up.2.her2_neu_metastatic_breast_carcinoma_copy_analysis_input_total_number"	"1"	"4.0 ,NA ,"
"632"	"patient.follow_ups.follow_up.2.lost_follow_up"	"0.777111444277861"	"NA ,no ,yes ,"
"633"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result"	"1"	"0 ,1+ ,2+ ,NA ,"
"635"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_estrogen_receptor_level_cell_percent_category"	"1"	"20-29% ,90-99% ,NA ,"
"636"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_estrogen_receptor_status"	"1"	"NA ,negative ,positive ,"
"637"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_fluorescence_in_situ_hybridization_diagnostic_proc_centromere_17_signal_result_range"	"1"	"2.4 ,NA ,"
"638"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_her2_erbb_method_calculation_method_text"	"1"	"3 point scale ,NA ,"
"639"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category"	"1"	"<10% ,20-29% ,NA ,"
"640"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_her2_erbb_pos_finding_fluorescence_in_situ_hybridization_calculation_method_text"	"1"	"NA ,ratio >2.2 ,"
"641"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"1"	"1.3 ,1.7 ,NA ,"
"642"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_immunohistochemistry_er_pos_cell_score"	"1"	"4+ ,NA ,"
"643"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_immunohistochemistry_er_positive_finding_scale_type"	"1"	"4 point scale ,NA ,"
"644"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_immunohistochemistry_pr_pos_cell_score"	"1"	"2+ ,NA ,"
"645"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_immunohistochemistry_progesterone_receptor_positive_finding_scale_type"	"1"	"4 point scale ,NA ,"
"646"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"1"	"equivocal ,NA ,negative ,"
"647"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type"	"1"	"NA ,negative ,"
"648"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_pos_finding_her2_erbb2_other_measure_scale_text"	"1"	"3 point scale ,NA ,"
"652"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_progesterone_receptor_level_cell_percent_category"	"1"	"10-19% ,60-69% ,70-79% ,80-89% ,NA ,"
"653"	"patient.follow_ups.follow_up.2.metastatic_breast_carcinoma_progesterone_receptor_status"	"1"	"NA ,negative ,positive ,"
"655"	"patient.follow_ups.follow_up.2.new_neoplasm_event_occurrence_anatomic_site"	"1"	"bone ,liver ,lung ,NA ,other, specify ,"
"656"	"patient.follow_ups.follow_up.2.new_neoplasm_event_type"	"1"	"distant metastasis ,locoregional disease ,NA ,new primary tumor ,"
"657"	"patient.follow_ups.follow_up.2.new_neoplasm_occurrence_anatomic_site_text"	"1"	"breast ,lung, bone, liver, brain and skin nodules ,NA ,"
"658"	"patient.follow_ups.follow_up.2.new_tumor_event_after_initial_treatment"	"0.372813593203398"	"NA ,no ,yes ,"
"659"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.2.additional_pharmaceutical_therapy"	"1"	"NA ,no ,yes ,"
"660"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.2.additional_radiation_therapy"	"0.156278124919643"	"NA ,no ,"
"662"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.2.days_to_new_tumor_event_after_initial_treatment"	"1"	"524 ,648 ,790 ,NA ,"
"686"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.2.new_neoplasm_event_occurrence_anatomic_site"	"0.156278124919643"	"liver ,NA ,"
"687"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.2.new_neoplasm_event_type"	"1"	"distant metastasis ,locoregional recurrence ,NA ,"
"689"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.2.new_tumor_event_additional_surgery_procedure"	"0.156278124919643"	"NA ,no ,"
"691"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.3.additional_pharmaceutical_therapy"	"1"	"NA ,no ,"
"692"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.3.additional_radiation_therapy"	"1"	"NA ,no ,"
"694"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.3.days_to_new_tumor_event_after_initial_treatment"	"1"	"672 ,NA ,"
"718"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.3.new_neoplasm_event_occurrence_anatomic_site"	"1"	"liver ,NA ,"
"719"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.3.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"721"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.3.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"723"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.additional_pharmaceutical_therapy"	"0.487256371814093"	"NA ,no ,yes ,"
"724"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.additional_radiation_therapy"	"0.494752623688156"	"NA ,no ,yes ,"
"725"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.days_to_new_tumor_event_additional_surgery_procedure"	"1"	"3024 ,586 ,840 ,NA ,"
"728"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.her2_neu_metastatic_breast_carcinoma_copy_analysis_input_total_number"	"1"	"4.4 ,NA ,"
"729"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_erbb2_immunohistochemistry_level_result"	"1"	"1+ ,2+ ,NA ,"
"731"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_level_cell_percent_category"	"1"	"<10% ,90-99% ,NA ,"
"732"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_estrogen_receptor_status"	"1"	"NA ,positive ,"
"733"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_fluorescence_in_situ_hybridization_diagnostic_proc_centromere_17_signal_result_range"	"1"	"3.1 ,NA ,"
"735"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_erbb_pos_finding_cell_percent_category"	"1"	"<10% ,NA ,"
"737"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value"	"1"	"4.1 ,NA ,"
"738"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_er_pos_cell_score"	"1"	"2+ ,3+ ,NA ,"
"739"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_er_positive_finding_scale_type"	"1"	"3 point scale ,NA ,"
"740"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_pr_pos_cell_score"	"1"	"2+ ,NA ,"
"741"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_immunohistochemistry_progesterone_receptor_positive_finding_scale_type"	"1"	"3 point scale ,NA ,"
"742"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_lab_proc_her2_neu_immunohistochemistry_receptor_status"	"1"	"NA ,negative ,positive ,"
"743"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type"	"1"	"NA ,negative ,"
"748"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_progesterone_receptor_level_cell_percent_category"	"1"	"<10% ,70-79% ,NA ,"
"749"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.metastatic_breast_carcinoma_progesterone_receptor_status"	"1"	"NA ,negative ,positive ,"
"750"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.new_neoplasm_event_occurrence_anatomic_site"	"0.529235382308846"	"bone ,NA ,other, specify ,"
"751"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.new_neoplasm_event_type"	"0.538730634682659"	"distant metastasis ,locoregional recurrence ,NA ,new primary tumor ,"
"752"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.new_neoplasm_occurrence_anatomic_site_text"	"1"	"left chest wall ,lymph node ,NA ,skin lesion-basal cell left lower lateral back ,skin, right leg ,"
"753"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event.new_tumor_event_additional_surgery_procedure"	"0.533733133433283"	"NA ,no ,yes ,"
"755"	"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event_after_initial_treatment"	"0.900049975012494"	"NA ,no ,yes ,"
"756"	"patient.follow_ups.follow_up.2.person_neoplasm_cancer_status"	"0.954022988505747"	"NA ,tumor free ,with tumor ,"
"762"	"patient.follow_ups.follow_up.2.postoperative_rx_tx"	"0.827586206896552"	"NA ,no ,yes ,"
"764"	"patient.follow_ups.follow_up.2.radiation_therapy"	"0.873063468265867"	"NA ,no ,yes ,"
"765"	"patient.follow_ups.follow_up.2.targeted_molecular_therapy"	"0.188905547226387"	"NA ,no ,yes ,"
"766"	"patient.follow_ups.follow_up.2.vital_status"	"0.87256371814093"	"alive ,dead ,NA ,"
"767"	"patient.follow_ups.follow_up.2.year_of_form_completion"	"0.31584207896052"	"2011 ,2012 ,2013 ,2014 ,2015 ,NA ,"
"771"	"patient.follow_ups.follow_up.3.days_to_death"	"0.15592203898051"	"1048 ,548 ,NA ,"
"773"	"patient.follow_ups.follow_up.3.lost_follow_up"	"0.0724799268618818"	"NA ,no ,"
"775"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.2.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
"776"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.2.additional_radiation_therapy"	"1"	"NA ,yes ,"
"778"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.2.days_to_new_tumor_event_after_initial_treatment"	"1"	"102 ,NA ,"
"802"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.2.new_neoplasm_event_occurrence_anatomic_site"	"1"	"bone ,NA ,"
"803"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.2.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"805"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.2.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"807"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.3.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
"808"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.3.additional_radiation_therapy"	"1"	"NA ,no ,"
"810"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.3.days_to_new_tumor_event_after_initial_treatment"	"1"	"180 ,NA ,"
"834"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.3.new_neoplasm_event_occurrence_anatomic_site"	"1"	"lung ,NA ,"
"835"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.3.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"837"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.3.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"839"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.4.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
"840"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.4.additional_radiation_therapy"	"1"	"NA ,no ,"
"842"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.4.days_to_new_tumor_event_after_initial_treatment"	"1"	"313 ,NA ,"
"866"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.4.new_neoplasm_event_occurrence_anatomic_site"	"1"	"liver ,NA ,"
"867"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.4.new_neoplasm_event_type"	"1"	"distant metastasis ,NA ,"
"869"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.4.new_tumor_event_additional_surgery_procedure"	"1"	"NA ,no ,"
"871"	"patient.follow_ups.follow_up.3.new_tumor_events.new_tumor_event.additional_pharmaceutical_therapy"	"1"	"NA ,yes ,"
